OBJECTID_1,CSA2010,totalres10,totalres11,totalres12,totalres13,totalres14,totalres15,totalres16,totalres17,totalres18,totalres19,totalres20,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,5568,5551,5554,5568,5589,5589,5660,5689,5689,5750,5750,63770461.7803955,38770.165571317
2,Beechfield/Ten Hills/West Hills,3557,3575,3599,3599,3612,3612,3609,3608,3608,3610,3610,47882527.7113037,37524.9505335418
3,Belair-Edison,6295,6296,6292,6295,6296,6296,6295,6294,6294,6292,6292,44950030.47229,31307.3148435252
4,Brooklyn/Curtis Bay/Hawkins Point,4283,4259,4256,4256,4249,4249,4254,4255,4255,4273,4273,176077742.748535,150987.703639067
5,Canton,4013,4017,4025,4024,4033,4033,4037,4038,4038,4036,4036,15408538.2254028,23338.6119473758
6,Cedonia/Frankford,6294,6290,6286,6290,6285,6285,6290,6292,6292,6295,6295,71541340.3054199,39962.5498346627
7,Cherry Hill,988,985,985,984,984,984,985,985,985,986,986,29144181.3508301,22305.3020666166
8,Chinquapin Park/Belvedere,2694,2688,2689,2689,2689,2689,2690,2690,2690,2685,2685,21022590.1298218,21705.4116303026
9,Claremont/Armistead,725,755,745,752,2267,2267,2300,2278,2278,2278,2278,61243774.4208984,40104.4159801398
10,Clifton-Berea,4783,4756,4738,4723,4675,4675,4635,4644,4644,4629,4629,23285233.9256592,24022.7646208602
11,Cross-Country/Cheswolde,2914,2918,2925,2925,2926,2926,2921,2921,2921,2895,2895,38222018.3166504,26788.3018783318
12,Dickeyville/Franklintown,333,319,318,322,323,323,323,322,322,322,322,35719112.4141846,31637.8174239346
13,Dorchester/Ashburton,3421,3421,3419,3424,3422,3422,3418,3418,3418,3423,3423,34118277.1813965,27136.0757115035
14,Downtown/Seton Hill,670,670,676,675,687,687,698,697,697,701,701,20736554.4072266,21565.8593945825
15,Edmondson Village,2843,2835,2832,2832,2831,2831,2829,2829,2829,2832,2832,23563061.0448608,21504.5513578788
16,Fells Point,4058,4073,4076,4080,4096,4096,4095,4170,4170,4172,4172,12620515.7177734,27670.169915882
17,Forest Park/Walbrook,2883,2881,2879,2882,2879,2879,2881,2883,2883,2885,2885,37200535.0299072,36886.899781151
18,Glen-Fallstaff,3691,3685,3685,3686,3719,3719,3693,3691,3691,3690,3690,46995477.4779663,48549.0046178133
19,Greater Charles Village/Barclay,3675,3675,3690,3694,3681,3681,3753,3757,3757,3750,3750,27051213.4561768,26454.2692113245
20,Greater Govans,3720,3730,3728,3729,3731,3731,3732,3734,3734,3728,3728,22698495.7171631,22982.125715103
21,Greater Mondawmin,3439,3437,3432,3434,3444,3444,3415,3415,3415,3417,3417,33663448.2787476,31136.7318903725
22,Greater Roland Park/Poplar Hill,3030,3020,3021,3023,3023,3023,3021,3021,3021,3030,3030,56688145.1775513,39862.7497952043
23,Greater Rosemont,7267,7212,7189,7164,7133,7133,7132,7110,7110,7105,7105,42204384.5395508,32559.0762210022
24,Greenmount East,4100,4087,4059,4071,4088,4088,4021,4026,4026,3953,3953,19072287.8234253,20797.4734579241
25,Hamilton,4368,4367,4368,4368,4364,4364,4370,4365,4365,4352,4352,45191100.5600586,27712.1110915758
26,Harbor East/Little Italy,1596,1595,1695,1695,1698,1698,1728,1728,1728,1787,1787,10215859.0839233,18552.4075815395
27,Harford/Echodale,5076,5045,5047,5054,5050,5050,5045,5051,5051,5068,5068,65360039.1699219,40019.1854001709
28,Highlandtown,3163,3168,3168,3169,3211,3211,3230,3246,3246,3240,3240,11684191.1183472,14976.1238513181
29,Howard Park/West Arlington,3165,3157,3157,3157,3154,3154,3148,3143,3143,3146,3146,63262430.0732422,36034.4984469542
30,Inner Harbor/Federal Hill,5894,5927,5949,5954,5992,5992,5999,5991,5991,5969,5969,24995836.2617188,43415.0595480129
31,Lauraville,4480,4474,4478,4479,4475,4475,4473,4470,4470,4451,4451,49665744.2380981,34419.6765279126
32,Loch Raven,4229,4230,4231,4231,4228,4228,4226,4225,4225,4218,4218,44147812.3262329,29314.3346716869
33,Madison/East End,3220,3445,3212,3238,3237,3237,3228,3233,3233,3266,3266,8897845.19134521,13120.1587193706
34,Medfield/Hampden/Woodberry/Remington,6750,6739,6728,6747,6810,6810,6864,6867,6867,6853,6853,62441489.2391968,43152.6256993044
35,Midtown,3279,3283,3431,3440,3441,3441,3485,3497,3497,3496,3496,23823949.9293823,25020.0969697152
36,Midway/Coldstream,4176,4161,4151,4148,4118,4118,4104,4090,4090,4043,4043,17884471.2858276,22767.8274161928
37,Morrell Park/Violetville,3165,3150,3153,3154,3154,3154,3151,3152,3152,3154,3154,67470845.9886475,44412.7451302994
38,Mount Washington/Coldspring,1825,1822,1827,1827,1830,1830,1841,1841,1841,1841,1841,56943058.6503296,38539.7661484657
39,North Baltimore/Guilford/Homeland,5099,5093,5089,5092,5095,5095,5106,5105,5105,5099,5099,74923987.6956787,42904.2221443014
40,Northwood,4670,4670,4669,4667,4667,4667,4665,4661,4661,4655,4655,52743271.7686768,38889.8945907607
41,Oldtown/Middle East,1423,1430,1430,1445,1499,1499,1526,1694,1694,1701,1701,24585968.2338257,23866.3281788792
42,Orangeville/East Highlandtown,3505,3509,3625,3625,3806,3806,3849,3977,3977,3971,3971,89894372.211731,47825.862926498
43,Patterson Park North & East,6342,6347,6359,6365,6377,6377,6393,6395,6395,6381,6381,14507643.2045898,21786.3746600472
44,Penn North/Reservoir Hill,2976,2976,2980,2981,2984,2984,3009,3006,3006,2995,2995,41059796.6775513,29078.838498563
45,Pimlico/Arlington/Hilltop,3980,3962,3940,3933,3915,3915,3881,3877,3877,3876,3876,30400962.005127,24725.9340692696
46,Poppleton/The Terraces/Hollins Market,1367,1370,1369,1369,1363,1363,1363,1366,1366,1358,1358,9302012.9989624,12334.0275347987
47,Sandtown-Winchester/Harlem Park,6076,6079,6070,6064,6057,6057,6026,6037,6037,5984,5984,23672092.8683472,20987.1433065928
48,South Baltimore,3307,3311,3374,3373,3387,3387,3442,3443,3443,3443,3443,46353935.4252319,68440.0258268834
49,Southeastern,1841,1821,1820,1832,1831,1831,1843,1830,1830,1847,1847,111251478.4729,102291.480548125
50,Southern Park Heights,4037,4030,4006,3999,3987,3987,3918,3912,3912,3890,3890,27876227.5904541,24052.2213721285
51,Southwest Baltimore,8243,8254,8227,8217,8252,8252,8234,8233,8233,8237,8237,37766068.8363647,28355.5635814235
52,The Waverlies,2692,2692,2690,2690,2690,2690,2687,2685,2685,2673,2673,20383750.5446777,18733.826879793
53,Upton/Druid Heights,2179,2159,2153,2156,2163,2163,2119,2112,2112,2132,2132,16976622.3378906,19389.3078211672
54,Washington Village/Pigtown,2752,2758,2760,2759,2777,2777,2771,2769,2769,2759,2759,39343262.0380249,36962.2600945934
55,Westport/Mount Winans/Lakeland,2146,2137,2133,2134,2141,2141,2144,2144,2144,2151,2151,45494092.9498291,42573.124416343
